ts,dpid,port,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_rate_bps,tx_rate_bps,rx_rate_mbps,tx_rate_mbps,drop_ps,err_ps
1762802810.649975,3,2,132299,132182,11337406,11327690,1,0,0,0,1759518.6166258752,1757934.6898875623,1.7595186166258752,1.7579346898875623,0.0,0.0
1762802810.649975,2,1,619,263569,54510,22590980,0,0,0,0,4319.80019539883,3518717.248052091,0.0043198001953988294,3.518717248052091,0.0,0.0
1762802810.649975,2,2,132261,132400,11334994,11347586,1,0,0,0,1756478.757229113,1769022.1770557526,1.756478757229113,1.7690221770557526,0.0,0.0
1762802810.649975,2,3,132182,132299,11327690,11337406,0,0,0,0,1757934.6898875623,1759518.6166258752,1.7579346898875623,1.7595186166258752,0.0,0.0
1762802810.649975,1,1,610,263546,53712,22588862,0,0,0,0,5695.736553933271,3524748.9690656667,0.0056957365539332715,3.5247489690656666,0.0,0.0
1762802810.649975,1,2,132400,132261,11347586,11334994,0,0,0,0,1775901.8588484249,1764046.4072010524,1.7759018588484248,1.7640464072010524,0.0,0.0
1762802810.649975,1,3,132093,132383,11319648,11344998,0,0,0,0,1761950.5041432849,1767582.2436572863,1.7619505041432848,1.7675822436572863,0.0,0.0
1762802811.6499915,3,1,132383,132093,11344998,11319648,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802811.6499915,3,2,132299,132182,11337406,11327690,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802811.6499915,2,1,619,263569,54510,22590980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802811.6499915,2,2,132261,132400,11334994,11347586,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802811.6499915,2,3,132182,132299,11327690,11337406,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802811.6499915,1,1,610,263546,53712,22588862,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802811.6499915,1,2,132400,132261,11347586,11334994,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802811.6499915,1,3,132093,132383,11319648,11344998,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802812.6499767,3,1,134947,134647,11564810,11538460,1,0,0,0,1758521.9943875438,1750521.8761301804,1.7585219943875439,1.7505218761301804,0.0,0.0
1762802812.6499767,3,2,134856,134744,11556420,11547342,1,0,0,0,1752137.9000181677,1757241.9754663655,1.7521379000181676,1.7572419754663655,0.0,0.0
1762802812.6499767,2,1,627,268674,55222,23028290,0,0,0,0,5696.084199242676,3498531.7151275487,0.005696084199242676,3.4985317151275486,0.0,0.0
1762802812.6499767,2,2,134825,134952,11554790,11566158,1,0,0,0,1758393.992495426,1748601.8477484132,1.758393992495426,1.7486018477484133,0.0,0.0
1762802812.6499767,2,3,134744,134856,11547342,11556420,0,0,0,0,1757241.9754663655,1752137.9000181677,1.7572419754663655,1.7521379000181676,0.0,0.0
1762802812.6499767,1,1,616,268655,54252,23026880,0,0,0,0,4320.063858976187,3504195.798853762,0.004320063858976187,3.504195798853762,0.0,0.0
1762802812.6499767,1,2,134952,134825,11566158,11554790,0,0,0,0,1748601.8477484132,1758393.992495426,1.7486018477484133,1.758393992495426,0.0,0.0
1762802812.6499767,1,3,134647,134947,11538460,11564810,0,0,0,0,1750521.8761301804,1758521.9943875438,1.7505218761301804,1.7585219943875439,0.0,0.0
1762802813.6499686,3,1,134947,134647,11564810,11538460,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802813.6499686,3,2,134856,134744,11556420,11547342,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802813.6499686,2,1,627,268674,55222,23028290,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802813.6499686,2,2,134825,134952,11554790,11566158,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802813.6499686,2,3,134744,134856,11547342,11556420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802813.6499686,1,1,616,268655,54252,23026880,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802813.6499686,1,2,134952,134825,11566158,11554790,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802813.6499686,1,3,134647,134947,11538460,11564810,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802814.6499798,3,1,137521,137220,11785266,11758982,1,0,0,0,1763628.2373582944,1764156.2314417653,1.7636282373582943,1.7641562314417654,0.0,0.0
1762802814.6499798,3,2,137439,137308,11777842,11767026,1,0,0,0,1771356.1507618222,1757452.306563757,1.7713561507618223,1.7574523065637568,0.0,0.0
1762802814.6499798,2,1,633,273818,55762,23469370,0,0,0,0,4319.951592034143,3528600.459656333,0.004319951592034143,3.528600459656333,0.0,0.0
1762802814.6499798,2,2,137401,137526,11775486,11786882,1,0,0,0,1765548.215843643,1765772.2133336004,1.765548215843643,1.7657722133336005,0.0,0.0
1762802814.6499798,2,3,137308,137439,11767026,11777842,0,0,0,0,1757452.306563757,1771356.1507618222,1.7574523065637568,1.7713561507618223,0.0,0.0
1762802814.6499798,1,1,623,273798,54878,23467472,0,0,0,0,5007.943882617358,3524696.503402791,0.0050079438826173585,3.524696503402791,0.0,0.0
1762802814.6499798,1,2,137526,137401,11786882,11775486,0,0,0,0,1765772.2133336004,1765548.215843643,1.7657722133336005,1.765548215843643,0.0,0.0
1762802814.6499798,1,3,137220,137521,11758982,11785266,0,0,0,0,1764156.2314417653,1763628.2373582944,1.7641562314417654,1.7636282373582943,0.0,0.0
1762802815.6499612,3,1,137521,137220,11785266,11758982,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802815.6499612,3,2,137439,137308,11777842,11767026,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802815.6499612,2,1,633,273818,55762,23469370,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802815.6499612,2,2,137401,137526,11775486,11786882,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802815.6499612,2,3,137308,137439,11767026,11777842,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802815.6499612,1,1,623,273798,54878,23467472,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802815.6499612,1,2,137526,137401,11786882,11775486,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802815.6499612,1,3,137220,137521,11758982,11785266,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802816.649964,3,1,140092,139797,12005708,11979820,1,0,0,0,1763530.9544974675,1766698.9454337729,1.7635309544974676,1.766698945433773,0.0,0.0
1762802816.649964,3,2,140006,139882,11997712,11987606,1,0,0,0,1758954.967589471,1764634.9513389072,1.7589549675894711,1.7646349513389072,0.0,0.0
1762802816.649964,2,1,640,278953,56388,23909290,0,0,0,0,5007.985672038063,3519349.931059081,0.005007985672038063,3.519349931059081,0.0,0.0
1762802816.649964,2,2,139972,140107,11995834,12007982,1,0,0,0,1762778.9566489507,1768794.9394370858,1.7627789566489507,1.7687949394370857,0.0,0.0
1762802816.649964,2,3,139882,140006,11987606,11997712,0,0,0,0,1764634.9513389072,1758954.967589471,1.7646349513389072,1.7589549675894711,0.0,0.0
1762802816.649964,1,1,630,278931,55504,23907566,0,0,0,0,5007.985672038063,3520741.9270765483,0.005007985672038063,3.5207419270765485,0.0,0.0
1762802816.649964,1,2,140107,139972,12007982,11995834,0,0,0,0,1768794.9394370858,1762778.9566489507,1.7687949394370857,1.7627789566489507,0.0,0.0
1762802816.649964,1,3,139797,140092,11979820,12005708,0,0,0,0,1766698.9454337729,1763530.9544974675,1.766698945433773,1.7635309544974676,0.0,0.0
1762802817.6499844,3,1,140092,139797,12005708,11979820,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802817.6499844,3,2,140006,139882,11997712,11987606,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802817.6499844,2,1,640,278953,56388,23909290,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802817.6499844,2,2,139972,140107,11995834,12007982,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802817.6499844,2,3,139882,140006,11987606,11997712,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802817.6499844,1,1,630,278931,55504,23907566,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802817.6499844,1,2,140107,139972,12007982,11995834,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802817.6499844,1,3,139797,140092,11979820,12005708,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802818.6489637,3,1,142667,142365,12226300,12199790,1,0,0,0,1766539.0533044806,1761557.9692617438,1.7665390533044807,1.7615579692617438,0.0,0.0
1762802818.6489637,3,2,142586,142452,12218816,12207900,1,0,0,0,1770639.238239981,1764152.6175412403,1.770639238239981,1.7641526175412403,0.0,0.0
1762802818.6489637,2,1,647,284097,57014,24350234,0,0,0,0,5013.116737545355,3531156.1449204455,0.005013116737545355,3.5311561449204456,0.0,0.0
1762802818.6489637,2,2,142557,142685,12217384,12228974,1,0,0,0,1774210.8837111394,1769742.3227853402,1.7742108837111394,1.7697423227853402,0.0,0.0
1762802818.6489637,2,3,142452,142586,12207900,12218816,0,0,0,0,1764152.6175412403,1770639.238239981,1.7641526175412403,1.770639238239981,0.0,0.0
1762802818.6489637,1,1,636,284075,56044,24348394,0,0,0,0,4324.413799160529,3530227.1967709963,0.0043244137991605295,3.5302271967709964,0.0,0.0
1762802818.6489637,1,2,142685,142557,12228974,12217384,0,0,0,0,1769742.3227853402,1774210.8837111394,1.7697423227853402,1.7742108837111394,0.0,0.0
1762802818.6489637,1,3,142365,142667,12199790,12226300,0,0,0,0,1761557.9692617438,1766539.0533044806,1.7615579692617438,1.7665390533044807,0.0,0.0
1762802819.6499622,3,1,142667,142365,12226300,12199790,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802819.6499622,3,2,142586,142452,12218816,12207900,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802819.6499622,2,1,647,284097,57014,24350234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802819.6499622,2,2,142557,142685,12217384,12228974,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802819.6499622,2,3,142452,142586,12207900,12218816,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802819.6499622,1,1,636,284075,56044,24348394,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802819.6499622,1,2,142685,142557,12228974,12217384,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802819.6499622,1,3,142365,142667,12199790,12226300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802820.6489816,3,1,145258,144958,12448354,12422056,1,0,0,0,1778175.7068658683,1779873.3716224392,1.7781757068658683,1.7798733716224393,0.0,0.0
1762802820.6489816,3,2,145175,145041,12440660,12429662,1,0,0,0,1776494.0578145483,1775837.413899271,1.7764940578145483,1.775837413899271,0.0,0.0
1762802820.6489816,2,1,654,289262,57640,24792968,0,0,0,0,5012.91574345895,3545348.624224528,0.0050129157434589495,3.5453486242245282,0.0,0.0
1762802820.6489816,2,2,145142,145270,12438866,12450592,1,0,0,0,1773595.2151641776,1774684.2831212229,1.7735952151641776,1.7746842831212228,0.0,0.0
1762802820.6489816,2,3,145041,145175,12429662,12440660,0,0,0,0,1775837.413899271,1776494.0578145483,1.775837413899271,1.7764940578145483,0.0,0.0
1762802820.6489816,1,1,644,289242,56756,24791212,0,0,0,0,5701.591069237656,3546021.2838450563,0.005701591069237655,3.5460212838450564,0.0,0.0
1762802820.6489816,1,2,145270,145142,12450592,12438866,0,0,0,0,1774684.2831212229,1773595.2151641776,1.7746842831212228,1.7735952151641776,0.0,0.0
1762802820.6489816,1,3,144958,145258,12422056,12448354,0,0,0,0,1779873.3716224392,1778175.7068658683,1.7798733716224393,1.7781757068658683,0.0,0.0
1762802821.6499567,3,1,145258,144958,12448354,12422056,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802821.6499567,3,2,145175,145041,12440660,12429662,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802821.6499567,2,1,654,289262,57640,24792968,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802821.6499567,2,2,145142,145270,12438866,12450592,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802821.6499567,2,3,145041,145175,12429662,12440660,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802821.6499567,1,1,644,289242,56756,24791212,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802821.6499567,1,2,145270,145142,12450592,12438866,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802821.6499567,1,3,144958,145258,12422056,12448354,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802822.6499906,3,1,147838,147525,12669534,12641922,1,0,0,0,1769380.0968614211,1758868.4527377393,1.769380096861421,1.7588684527377394,0.0,0.0
1762802822.6499906,3,2,147752,147613,12661446,12650190,1,0,0,0,1766228.2035701496,1764164.2734454086,1.7662282035701495,1.7641642734454086,0.0,0.0
1762802822.6499906,2,1,660,294394,58168,25232704,0,0,0,0,4223.856999470252,3517768.9043921414,0.004223856999470252,3.5177689043921414,0.0,0.0
1762802822.6499906,2,2,147718,147852,12659682,12671780,1,0,0,0,1766468.1954451196,1769444.0946947464,1.7664681954451196,1.7694440946947465,0.0,0.0
1762802822.6499906,2,3,147613,147752,12650190,12661446,0,0,0,0,1764164.2734454086,1766228.2035701496,1.7641642734454086,1.7662282035701495,0.0,0.0
1762802822.6499906,1,1,649,294386,57198,25232240,0,0,0,0,3535.880291223203,3528104.5544741787,0.003535880291223203,3.528104554474179,0.0,0.0
1762802822.6499906,1,2,147852,147718,12671780,12659682,0,0,0,0,1769444.0946947464,1766468.1954451196,1.7694440946947465,1.7664681954451196,0.0,0.0
1762802822.6499906,1,3,147525,147838,12641922,12669534,0,0,0,0,1758868.4527377393,1769380.0968614211,1.7588684527377394,1.769380096861421,0.0,0.0
1762802823.649954,3,1,147838,147525,12669534,12641922,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802823.649954,3,2,147752,147613,12661446,12650190,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802823.649954,2,1,660,294394,58168,25232704,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802823.649954,2,2,147718,147852,12659682,12671780,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802823.649954,2,3,147613,147752,12650190,12661446,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802823.649954,1,1,649,294386,57198,25232240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802823.649954,1,2,147852,147718,12671780,12659682,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802823.649954,1,3,147525,147838,12641922,12669534,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802824.649945,3,1,150407,150104,12889592,12862944,1,0,0,0,1760479.9497828702,1768192.0196534984,1.7604799497828703,1.7681920196534984,0.0,0.0
1762802824.649945,3,2,150328,150186,12882234,12870724,1,0,0,0,1766320.0026932007,1764287.9842833048,1.7663200026932007,1.7642879842833048,0.0,0.0
1762802824.649945,2,1,666,299540,58708,25673924,0,0,0,0,4320.039139148543,3529791.9795835554,0.004320039139148543,3.5297919795835555,0.0,0.0
1762802824.649945,2,2,150295,150424,12880480,12892306,1,0,0,0,1766400.0034179997,1764223.9837034657,1.7664000034179996,1.7642239837034657,0.0,0.0
1762802824.649945,2,3,150186,150328,12870724,12882234,0,0,0,0,1764287.9842833048,1766320.0026932007,1.7642879842833048,1.7663200026932007,0.0,0.0
1762802824.649945,1,1,656,299519,57824,25671988,0,0,0,0,5008.045372420347,3518015.8728931355,0.005008045372420347,3.5180158728931357,0.0,0.0
1762802824.649945,1,2,150424,150295,12892306,12880480,0,0,0,0,1764223.9837034657,1766400.0034179997,1.7642239837034657,1.7664000034179996,0.0,0.0
1762802824.649945,1,3,150104,150407,12862944,12889592,0,0,0,0,1768192.0196534984,1760479.9497828702,1.7681920196534984,1.7604799497828703,0.0,0.0
1762802825.649955,3,1,150407,150104,12889592,12862944,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802825.649955,3,2,150328,150186,12882234,12870724,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802825.649955,2,1,666,299540,58708,25673924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802825.649955,2,2,150295,150424,12880480,12892306,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802825.649955,2,3,150186,150328,12870724,12882234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802825.649955,1,1,656,299519,57824,25671988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802825.649955,1,2,150424,150295,12892306,12880480,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802825.649955,1,3,150104,150407,12862944,12889592,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
